Waf: Entering directory `/home/gman/Downloads/ns-allinone-3.29/ns-3.29/build'
Waf: Leaving directory `/home/gman/Downloads/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.420s)
ns3::TcpNewReno
Application Data Rate: 
4Mbps
Channel Data Rate: 
4Mbps
1.00623	536
1.01363	1072
1.0221	1608
1.03056	2144
1.03785	2680
1.04021	3216
1.04632	3752
1.04868	4288
1.05104	4824
1.05479	5360
1.05715	5896
1.05951	6432
1.06187	6968
1.06423	7504
1.06659	8040
1.06895	8576
1.07131	9112
RxDrop at 1.07174
1.07367	9648
1.0784	4288
1.10081	4355
1.10317	4420
1.10553	4484
1.10789	4548
1.11025	4611
1.11261	4673
1.11497	4734
1.11733	4794
1.11969	4853
1.12205	4912
1.12441	4970
1.12677	5027
1.12913	5084
1.13149	5140
1.13385	5195
1.13621	5250
1.13857	5304
1.14093	5358
1.14329	5411
1.14565	5464
1.14801	5516
RxDrop at 1.14844
1.15037	5568
1.1551	2144
RxDrop at 1.15906
1.18033	2278
1.18526	2404
1.1888	2523
1.19373	2636
1.19727	2744
1.2022	2848
1.20574	2948
1.20948	3045
1.21302	3139
1.21677	3230
1.22031	3318
1.22406	3404
1.22642	3488
1.22878	3570
1.23253	3650
1.23489	3728
1.23725	3805
1.241	3880
1.24336	3954
1.24572	4026
1.24828	4097
1.25064	4167
1.253	4235
1.25557	4302
1.25793	4368
1.26029	4433
1.26286	4497
1.26522	4560
1.26758	4623
1.26994	4685
1.2723	4746
1.27466	4806
1.27702	4865
1.27938	4924
1.28174	4982
1.2841	5039
1.28646	5096
1.28882	5152
1.29118	5207
1.29354	5262
1.2959	5316
1.29826	5370
1.30062	5423
1.30298	5475
1.30534	5527
1.3077	5578
1.31006	5629
1.31242	5680
1.31478	5730
1.31714	5780
1.3195	5829
1.32186	5878
1.32422	5926
1.32658	5974
1.32894	6022
1.3313	6069
1.33366	6116
1.33602	6162
1.33838	6208
1.34074	6254
1.3431	6299
1.34546	6344
1.34782	6389
1.35018	6433
1.35254	6477
1.3549	6521
1.35726	6565
1.35962	6608
1.36198	6651
1.36434	6694
1.3667	6736
1.36906	6778
1.37142	6820
1.37378	6862
1.37614	6903
1.3785	6944
1.38086	6985
1.38322	7026
1.38558	7066
1.38794	7106
1.3903	7146
1.39266	7186
1.39502	7225
1.39738	7264
1.39974	7303
1.4021	7342
1.40446	7381
1.40682	7419
1.40918	7457
1.41154	7495
1.4139	7533
1.41626	7571
1.41862	7608
1.42098	7645
1.42334	7682
1.4257	7719
1.42806	7756
1.43042	7793
1.43278	7829
1.43514	7865
1.4375	7901
1.43986	7937
1.44222	7973
1.44458	8009
1.44694	8044
1.4493	8079
1.45166	8114
1.45402	8149
1.45638	8184
1.45874	8219
1.4611	8253
1.46346	8287
1.46582	8321
1.46818	8355
1.47054	8389
1.4729	8423
1.47526	8457
1.47762	8490
1.47998	8523
1.48234	8556
1.4847	8589
1.48706	8622
1.48942	8655
1.49178	8688
1.49414	8721
1.4965	8753
RxDrop at 1.49693
1.49886	8785
RxDrop at 1.50047
1.50479	3752
RxDrop at 1.52053
1.5272	1340
1.54274	1554
1.55121	1738
1.55968	1903
1.56697	2053
1.57426	2192
1.58154	2323
1.5839	2446
1.59001	2563
1.59237	2675
1.59848	2782
1.60084	2885
1.60695	2984
1.60931	3080
1.61424	3173
1.6166	3263
1.62152	3351
1.62388	3436
1.62624	3519
1.62999	3600
1.63235	3679
1.63471	3757
1.63846	3833
1.64082	3907
1.64318	3980
1.64575	4052
1.64811	4122
1.65047	4191
1.65304	4259
1.6554	4326
1.65776	4392
1.66032	4457
1.66268	4521
1.66504	4584
1.6674	4646
1.66976	4707
1.67212	4768
1.67448	4828
1.67684	4887
1.6792	4945
1.68156	5003
1.68392	5060
1.68628	5116
1.68864	5172
1.691	5227
1.69336	5281
1.69572	5335
1.69808	5388
1.70044	5441
1.7028	5493
1.70516	5545
1.70752	5596
1.70988	5647
1.71224	5697
1.7146	5747
1.71696	5796
1.71932	5845
1.72168	5894
1.72404	5942
1.7264	5990
1.72876	6037
1.73112	6084
1.73348	6131
1.73584	6177
1.7382	6223
1.74056	6269
1.74292	6314
1.74528	6359
1.74764	6404
1.75	6448
1.75236	6492
1.75472	6536
1.75708	6579
1.75944	6622
1.7618	6665
1.76416	6708
1.76652	6750
1.76888	6792
1.77124	6834
1.7736	6876
1.77596	6917
1.77832	6958
1.78068	6999
1.78304	7040
1.7854	7080
1.78776	7120
1.79012	7160
1.79248	7200
1.79484	7239
1.7972	7278
1.79956	7317
1.80192	7356
1.80428	7395
1.80664	7433
1.809	7471
