Waf: Entering directory `/home/gman/Downloads/ns-allinone-3.29/ns-3.29/build'
Waf: Leaving directory `/home/gman/Downloads/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.401s)
ns3::TcpNewReno
Application Data Rate: 
5Mbps
Channel Data Rate: 
10Mbps
1.00609	536
1.01265	1072
1.01964	1608
1.02663	2144
1.03314	2680
1.03408	3216
1.04013	3752
1.04107	4288
1.04202	4824
1.04712	5360
1.04806	5896
1.049	6432
1.04995	6968
1.05363	7504
1.05457	8040
RxDrop at 1.05484
1.05552	8576
1.05646	9112
1.05741	9648
1.06015	4288
1.07186	4355
1.0728	4420
1.07375	4484
1.07469	4548
1.07885	4611
1.07979	4673
1.08073	4734
1.08168	4794
1.08583	4853
1.08678	4912
1.08772	4970
1.08867	5027
1.09282	5084
1.09376	5140
1.09471	5195
1.09565	5250
1.09934	5304
1.10028	5358
1.10122	5411
1.10217	5464
RxDrop at 1.10422
1.10585	5516
1.1068	5568
1.10869	2144
RxDrop at 1.11074
1.12825	2278
1.13383	2404
1.13524	2523
1.14081	2636
1.14223	2744
1.1478	2848
1.14922	2948
1.15432	3045
1.15573	3139
1.16083	3230
1.16225	3318
1.16735	3404
1.16829	3488
1.16923	3570
1.17433	3650
1.17528	3728
1.17622	3805
1.18132	3880
1.18226	3954
1.18321	4026
1.18784	4097
1.18878	4167
1.18972	4235
1.19435	4302
1.19529	4368
1.19624	4433
1.20087	4497
1.20181	4560
1.20275	4623
1.2037	4685
1.20785	4746
1.2088	4806
1.20974	4865
1.21068	4924
1.21484	4982
1.21578	5039
1.21673	5096
1.21767	5152
1.22136	5207
1.2223	5262
1.22324	5316
1.22419	5370
1.22787	5423
1.22881	5475
1.22976	5527
1.2307	5578
1.23165	5629
1.23486	5680
1.2358	5730
1.23675	5780
1.23769	5829
1.23863	5878
1.24184	5926
1.24279	5974
1.24373	6022
1.24468	6069
1.24562	6116
1.24883	6162
1.24978	6208
1.25072	6254
1.25166	6299
1.25261	6344
1.25535	6389
1.25629	6433
1.25724	6477
1.25818	6521
1.25912	6565
1.26186	6608
1.26281	6651
1.26375	6694
1.26469	6736
1.26564	6778
1.26658	6820
1.26885	6862
1.26979	6903
1.27074	6944
1.27168	6985
1.27263	7026
1.27357	7066
1.27584	7106
1.27678	7146
1.27772	7186
1.27867	7225
1.27961	7264
1.28056	7303
1.28235	7342
1.2833	7381
1.28424	7419
1.28518	7457
1.28613	7495
1.28707	7533
1.28887	7571
1.28981	7608
1.29076	7645
1.2917	7682
1.29264	7719
1.29359	7756
1.29453	7793
1.29585	7829
1.2968	7865
1.29774	7901
1.29869	7937
1.29963	7973
1.30057	8009
1.30152	8044
1.30284	8079
1.30379	8114
1.30473	8149
1.30567	8184
1.30662	8219
1.30756	8253
1.30851	8287
1.30945	8321
1.31039	8355
1.31134	8389
1.31228	8423
1.31323	8457
1.31417	8490
1.31511	8523
1.31606	8556
1.317	8589
1.31795	8622
1.31889	8655
1.31983	8688
RxDrop at 1.32009
1.32078	8721
RxDrop at 1.32151
1.32172	8753
1.32267	8785
1.32504	2840
RxDrop at 1.33462
1.33719	2941
1.34371	1072
1.35674	1340
1.36373	1554
1.37071	1738
1.3777	1903
1.38422	2053
1.39073	2192
1.39725	2323
1.39819	2446
1.40423	2563
1.40518	2675
1.41122	2782
1.41216	2885
1.41821	2984
1.41915	3080
1.42472	3173
1.42567	3263
1.43124	3351
1.43218	3436
1.43313	3519
1.43823	3600
1.43917	3679
1.44011	3757
1.44521	3833
1.44616	3907
1.4471	3980
1.45173	4052
1.45267	4122
1.45362	4191
1.45824	4259
1.45919	4326
1.46013	4392
1.46476	4457
1.4657	4521
1.46665	4584
1.46759	4646
1.47175	4707
1.47269	4768
1.47363	4828
1.47458	4887
1.47873	4945
1.47968	5003
1.48062	5060
1.48156	5116
1.48525	5172
1.48619	5227
1.48714	5281
1.48808	5335
1.49176	5388
1.49271	5441
1.49365	5493
1.4946	5545
1.49828	5596
1.49922	5647
1.50017	5697
1.50111	5747
1.50205	5796
1.50527	5845
1.50621	5894
1.50715	5942
1.5081	5990
1.50904	6037
1.51225	6084
1.5132	6131
1.51414	6177
1.51508	6223
1.51603	6269
1.51877	6314
1.51971	6359
1.52066	6404
1.5216	6448
1.52254	6492
1.52528	6536
1.52623	6579
1.52717	6622
1.52812	6665
1.52906	6708
1.53	6750
1.53227	6792
1.53321	6834
1.53416	6876
1.5351	6917
1.53605	6958
1.53699	6999
1.53926	7040
1.5402	7080
1.54115	7120
1.54209	7160
1.54303	7200
1.54398	7239
1.54577	7278
1.54672	7317
1.54766	7356
1.5486	7395
1.54955	7433
1.55049	7471
1.55229	7509
1.55323	7547
1.55418	7585
1.55512	7622
1.55606	7659
1.55701	7696
1.5588	7733
1.55975	7770
1.56069	7806
1.56164	7842
1.56258	7878
1.56352	7914
1.56447	7950
1.56579	7986
1.56673	8021
1.56768	8056
1.56862	8091
1.56957	8126
1.57051	8161
1.57145	8196
1.57278	8231
1.57372	8265
1.57467	8299
1.57561	8333
1.57655	8367
1.5775	8401
1.57844	8435
1.57939	8469
1.58033	8502
1.58127	8535
1.58222	8568
1.58316	8601
1.58411	8634
1.58505	8667
1.58599	8700
1.58694	8733
1.58788	8765
1.58883	8797
1.58977	8829
1.59071	8861
1.59166	8893
1.5926	8925
1.59355	8957
1.59449	8989
1.59543	9020
1.59638	9051
1.59732	9082
1.59827	9113
1.59921	9144
1.60015	9175
1.6011	9206
1.60204	9237
1.60299	9268
1.60393	9298
1.60487	9328
1.60582	9358
1.60676	9388
1.60771	9418
1.60865	9448
1.60959	9478
1.61054	9508
1.61148	9538
1.61243	9568
1.61337	9598
1.61404	9627
1.61499	9656
1.61582	9685
1.61819	9714
1.61902	9743
1.62139	9772
1.62222	9801
1.62459	9830
1.62542	9859
1.62779	9888
1.62862	9917
1.63099	9945
1.63182	9973
1.63419	10001
1.63502	10029
1.63739	10057
1.63822	10085
1.64059	10113
1.64142	10141
1.64379	10169
1.64462	10197
1.64699	10225
1.64782	10253
1.65019	10281
1.65102	10308
1.65339	10335
1.65422	10362
1.65659	10389
1.65742	10416
1.65979	10443
1.66062	10470
